"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","Nhood_center","Celltype","Celltype_fraction"
-0.10987618995683,5.28248400225665,0.133947903394162,0.714657947128436,0.783322962978642,969,0.783322962978642,"480546","TReg Cytotoxic",0.313725490196078
4.69851153762537,6.05180927848193,75.9981717994765,2.1268247455886e-15,1.0414051719372e-14,970,1.0414051719372e-14,"97070","CD14 Monocyte",0.988095238095238
-0.0876748550567441,5.42184022523326,0.0457577323066391,0.830777132497635,0.875910742191035,971,0.875910742191035,"587107","CD4 Naive",0.436619718309859
6.02685561437038,6.86787494289993,85.4041742077523,8.18116319514701e-17,8.54180222579023e-16,972,8.54180222579023e-16,"259639","Naive-IFN B",0.495682210708117
3.60053537415462,5.94734246831134,53.5652471769894,2.82782520042686e-12,6.31223354354723e-12,973,6.31223354354723e-12,"136158","CD14 Monocyte",0.906832298136646
1.77999714518835,5.53382815946992,20.1308218011422,1.06847159884209e-05,2.02941252843813e-05,974,2.02941252843813e-05,"734875","TReg Cytotoxic",0.247311827956989
4.20350650736467,5.83392436076647,69.5648552704754,2.12614224329703e-14,6.30008769513027e-14,975,6.30008769513027e-14,"527849","CD4 Naive",0.463768115942029
5.05464498040537,6.24283748421272,84.27791321058,1.20066226085111e-16,1.18494799888242e-15,976,1.18494799888242e-15,"538929","CD4 Naive",0.651785714285714
-2.29323715207291,6.29949132074561,18.2464044176022,0.2597953602532,0.349950792457951,977,0.349950792457951,"25102","CD14 Monocyte",0.950980392156863
-0.45365532685584,5.37389945889191,1.86778940110413,0.172857587628826,0.246746489483559,978,0.246746489483559,"592085","ILC1",0.188405797101449
-1.71056134649842,6.87570410119689,9.106206232374,0.559918462238499,0.650384356263131,979,0.650384356263131,"804957","NK CD56dim CD57low",0.655502392344498
-3.32645678873957,5.3817414846403,101.617001420895,3.65834576718104e-18,7.07217033898668e-17,980,7.07217033898668e-17,"52260","CD16 Monocyte",0.925925925925926
2.13402539406362,5.45102328318172,39.0790703711144,1.56855027524345e-09,3.26892306288633e-09,981,3.26892306288633e-09,"870163","NK CD56dim CD57-",0.36
0.292708087467784,5.32322803037792,1.076156206951,0.300480786558797,0.395013028987279,982,0.395013028987279,"224941","CD14 Monocyte",0.484375
3.24330107643198,5.53633962894397,91.7679305670291,6.44264775794174e-19,2.13390247552385e-17,983,2.13390247552385e-17,"277379","CD4 Naive",0.118181818181818
3.36436524764832,5.5466704583845,69.2720272639099,2.36458469086915e-14,6.87672388912174e-14,984,6.87672388912174e-14,"725860","MAIT",0.25
-1.07753863147991,7.19904482494006,3.8069455777742,0.0520674538910195,0.0821059897426007,985,0.0821059897426007,"789967","NK CD56dim CD57+",0.258196721311475
5.81833017114773,6.72142071490741,79.8220648879353,5.5717299845406e-16,3.93130296851078e-15,986,3.93130296851078e-15,"524632","CD4 Naive",0.539915966386555
5.4835017027536,6.49972191705095,81.8890877747846,2.72450030622875e-16,2.29008184042053e-15,987,2.29008184042053e-15,"837589","NK CD56dim CD57-",0.598108747044917
4.35789722234029,5.89262943263419,78.9475492518598,7.55491825473833e-16,4.91453935139023e-15,988,4.91453935139023e-15,"187692","Intermediate monocytes",0.588607594936709
3.22950287180412,5.49007271460501,70.529202355986,1.49960427528638e-14,4.72457039984589e-14,989,4.72457039984589e-14,"958946","NK CD56dim CD57-",0.353658536585366
5.54629392849016,6.53769913140284,76.3905511788606,1.851890080176e-15,9.4033826120282e-15,990,9.4033826120282e-15,"118812","CD14 Monocyte",0.977941176470588
-2.65607070346127,5.26828968164611,89.7927720574088,1.2064936099083e-16,1.18964383999676e-15,991,1.18964383999676e-15,"865265","NK CD56dim CD57int",0.457142857142857
-0.227757078966516,8.09573381572681,0.146157902125497,0.702533058701163,0.773065332033371,992,0.773065332033371,"889086","CD4 Tfh",0.295275590551181
-1.0589039610234,5.13175075900429,51.4440386935336,3.42468611530866e-11,7.43056223393954e-11,993,7.43056223393954e-11,"66657","Intermediate monocytes",0.421686746987952
0.303939681928112,5.27765839308417,1.13559917006425,0.2875296124768,0.380838019369625,994,0.380838019369625,"597951","CD4 Tfh",0.150943396226415
5.52400962835982,6.52462269926235,80.3347229264329,4.6632344727332e-16,3.44487835513206e-15,995,3.44487835513206e-15,"622284","CD8 Naive",0.3042071197411
2.32467404904425,5.32884852846363,78.0925056048874,1.25317810891428e-16,1.22875379135591e-15,996,1.22875379135591e-15,"218790","CD14 Monocyte",0.584905660377358
5.02332262012311,6.22541217370791,75.17122586391,2.84937103787427e-15,1.29138433380552e-14,997,1.29138433380552e-14,"662798","CD4 Naive",0.537931034482759
-2.03867166089207,5.19938599250777,74.7795957579915,1.63366769222165e-13,3.82941511068572e-13,998,3.82941511068572e-13,"509260","CD4 Terminal effector",0.192307692307692
-0.554912930585241,5.40804620301432,2.7320279624874,0.0995085880033511,0.150179658049534,999,0.150179658049534,"225537","CD14 Monocyte",0.25
3.06982349547766,5.44459128444337,68.0129116455304,3.74032513313432e-14,1.00847911766529e-13,1000,1.00847911766529e-13,"86493","Intermediate monocytes",0.934782608695652
-0.597056774793452,5.52106155002355,2.79864612415471,0.135276603862253,0.198793061595782,1001,0.198793061595782,"407579","ILC1",0.225225225225225
-0.793233788822774,8.26496887135858,1.48886129407814,0.223450540643247,0.308037072382652,1002,0.308037072382652,"497257","CD4 Naive",0.609504132231405
-0.44313384531422,5.58330505021314,1.34356926006052,0.247422540363684,0.335650028852199,1003,0.335650028852199,"275721","CD14 Monocyte",0.267716535433071
-0.222094717625979,5.32207668769957,0.342822937152927,0.55868996582833,0.649263537433349,1004,0.649263537433349,"481737","TReg Cytotoxic",0.285714285714286
0.0642289501370217,5.41987403885783,0.06098091258122,0.805138596549915,0.856578650851677,1005,0.856578650851677,"454407","CD14 Monocyte",0.228260869565217
-0.31270935690574,8.82839331524706,0.248992654102134,0.618188779624913,0.701780277801757,1006,0.701780277801757,"501431","CD4 Naive",0.547647768395657
-2.74858763675371,5.27235341264714,96.2727504754558,1.73637517913587e-17,2.3801080052343e-16,1007,2.3801080052343e-16,"695071","CD4 Tfh",0.314031180400891
2.92279138504854,5.40991244999134,66.4901338856387,6.53458114825706e-14,1.63975974573e-13,1008,1.63975974573e-13,"253435","Intermediate monocytes",0.246753246753247
-1.0757131850387,5.47143311887806,8.45463634015522,0.894822542244381,0.924974617478559,1009,0.924974617478559,"416174","TReg Cytotoxic",0.2
-0.178520627402357,5.33571648878589,0.304103176437154,0.581774395782866,0.669979420881128,1010,0.669979420881128,"433493","CD14 Monocyte",0.358208955223881
-0.781286638108955,5.67308803047046,2.98632332326601,0.0851060746603386,0.130177199547154,1011,0.130177199547154,"433196","CD4 Th17",0.267441860465116
-3.34217335775382,5.38339154593932,94.3067264404634,3.10806624126928e-17,3.81949869871281e-16,1012,3.81949869871281e-16,"40082","CD14 Monocyte",0.951724137931034
5.53458336048563,6.5302491064864,80.3903877614184,4.57407558393394e-16,3.40168421040231e-15,1013,3.40168421040231e-15,"145685","IgM Plasma B Cell",0.414179104477612
5.62253841628653,6.59197978135566,80.4383597457944,4.49862293593527e-16,3.35570226809312e-15,1014,3.35570226809312e-15,"956668","CD4 Naive",0.384853168469861
-2.61560231890013,5.2600385135401,84.9519603147912,5.33152976505619e-16,3.80624067855686e-15,1015,3.80624067855686e-15,"73500","CD14 Monocyte",0.970149253731343
5.6986404816433,6.63852434294725,81.2010427524375,3.4547875896545e-16,2.73634646912876e-15,1016,2.73634646912876e-15,"826673","NK CD56dim CD57-",0.697674418604651
0.41362529884699,5.39073161584396,1.54910409907873,0.214339580223695,0.297412881048122,1017,0.297412881048122,"171209","CD4 Naive",0.136363636363636
-0.459428289720025,6.62276735264311,0.582872475149469,0.445878010510922,0.543223568186067,1018,0.543223568186067,"784612","NK CD56bright",0.489795918367347
6.67480493751767,7.34359859118028,82.469307099127,2.23119226012479e-16,1.95793818229819e-15,1019,1.95793818229819e-15,"850933","NK CD56bright",0.308196721311475
-4.18648692170987,5.61932362346938,97.7146073745457,1.13658817905181e-17,1.70497769457584e-16,1020,1.70497769457584e-16,"63121","Intermediate monocytes",0.775330396475771
5.03487457110026,6.48261770033603,83.3953403518866,1.58308565584611e-17,2.21658654313712e-16,1021,2.21658654313712e-16,"149228","Intermediate monocytes",0.517391304347826
4.97771224410519,6.19910488303248,78.6362996077298,8.42188629229114e-16,5.31835854444468e-15,1022,5.31835854444468e-15,"853161","NK CD56bright",0.361290322580645
0.794224378254586,5.35070213141926,5.94643415087655,0.015387511232736,0.0255490462619034,1023,0.0255490462619034,"486662","TReg Cytotoxic",0.285714285714286
3.91907149080818,6.58338494452899,54.3005339442614,2.06941275307595e-12,4.63377898395983e-12,1024,4.63377898395983e-12,"983675","CD4 Th1/Th17",0.214442013129103
1.90829467218244,5.75338061807401,18.9975119957278,1.85796599852738e-05,3.50422830247169e-05,1025,3.50422830247169e-05,"633889","CD4 Th22",0.270114942528736
-0.698988045234102,5.31959409038938,5.36440873636767,0.948514633676413,0.963464697324675,1026,0.963464697324675,"223827","CD14 Monocyte",0.411764705882353
-0.159381093470539,5.30182223113252,0.270806663343581,0.603214677033104,0.688979747893965,1027,0.688979747893965,"585732","TReg Cytotoxic",0.175438596491228
3.79606633603761,5.66665724683293,74.4824330489555,3.63814766568185e-15,1.5484828167744e-14,1028,1.5484828167744e-14,"78145","Intermediate monocytes",1
5.39946663346945,6.65142674605942,85.8228768454467,6.20680152973807e-18,1.05441112679392e-16,1029,1.05441112679392e-16,"622037","pDC",0.460869565217391
5.51802499215349,6.52176977645983,80.1529841588698,4.96675680382719e-16,3.61173257718061e-15,1030,3.61173257718061e-15,"525605","CD8 Naive",0.257217847769029
-1.08433156025908,7.7007401913451,2.80710420790401,0.0949973151710244,0.143932965131094,1031,0.143932965131094,"300357","CD14 Monocyte",0.172248803827751
-1.22851003360626,5.35079924837613,15.8095539702123,0.455157081491412,0.552623081818081,1032,0.552623081818081,"413673","CD14 Monocyte",0.475409836065574
0.765434150929917,5.45317677648139,4.73495141879713,0.030416800320736,0.0492924112020348,1033,0.0492924112020348,"573249","TReg Cytotoxic",0.3
-2.5344539520132,5.36478119952834,76.4900177958289,2.3569922328094e-16,2.0429928244453e-15,1034,2.0429928244453e-15,"69864","Intermediate monocytes",0.75
-0.534838206859725,5.51785105951819,1.6394989738784,0.500750953699758,0.596299912465949,1035,0.596299912465949,"238483","pDC",0.445945945945946
3.36713324976467,5.69775691516186,66.0321143239565,1.57130423634603e-14,4.90837922835478e-14,1036,4.90837922835478e-14,"131903","CD14 Monocyte",0.779310344827586
3.76706061660423,5.66152472490716,72.0287218513791,8.73882070393773e-15,3.05012588495141e-14,1037,3.05012588495141e-14,"836350","NK CD56dim CD57-",0.730434782608696
3.08895998539519,6.36039084032914,35.2195878852729,8.94600406007047e-09,1.83460527898359e-08,1038,1.83460527898359e-08,"205552","CD4 Th22",0.336760925449871
1.49225379915451,5.48020875574299,15.7309487647895,9.34463693824989e-05,0.000172478870338058,1039,0.000172478870338058,"735506","NK CD56bright",0.217391304347826
-0.451456296802863,5.58923359925045,1.44655630850133,0.230127702388004,0.315834362988472,1040,0.315834362988472,"937803","TReg Cytotoxic",0.153846153846154
2.48800031127946,5.31960579162029,63.5391565021923,1.94710605770659e-13,4.53424823830356e-13,1041,4.53424823830356e-13,"78960","Intermediate monocytes",0.872727272727273
7.19280189817848,7.76696615922726,82.1442390927855,2.49524768806005e-16,2.13615304123046e-15,1042,2.13615304123046e-15,"560138","CD4 Naive",0.266263237518911
3.26918249239805,5.50630488799062,69.6105199651017,2.09121540296575e-14,6.21375838897585e-14,1043,6.21375838897585e-14,"830158","NK CD56dim CD57-",0.607142857142857
1.84001778355125,6.30578566744104,13.7748420672144,0.000249932767740155,0.000454217087027605,1044,0.000454217087027605,"983363","HSC/MPP Cells",0.206106870229008
2.76089607814323,5.37824263673831,64.7837079333629,1.22648671844238e-13,2.92212712413275e-13,1045,2.92212712413275e-13,"513875","CD4 Th17",0.305084745762712
-0.9789073372114,5.44030001842073,8.69575438206191,0.852305387204051,0.893087053923848,1046,0.893087053923848,"412935","CD4 Naive",0.208333333333333
-0.112061912409431,6.51889596395855,0.0536447943238429,0.817012478389672,0.865970340293844,1047,0.865970340293844,"798277","NK CD56dim CD57low",0.440087145969499
2.03147483700518,6.02986018455039,18.7075993307175,2.14164752381729e-05,4.03194988292355e-05,1048,4.03194988292355e-05,"572543","TReg Cytotoxic",0.256916996047431
4.37516366445813,5.90070695257792,78.3929848327977,9.16923701202986e-16,5.64916734780993e-15,1049,5.64916734780993e-15,"337497","Naive-IFN B",0.518987341772152
3.04779926775528,6.08006839055176,39.7078743740869,1.18403501123588e-09,2.47416741634021e-09,1050,2.47416741634021e-09,"227897","CD14 Monocyte",0.220216606498195
-0.474616496851766,6.57092482532028,0.910004261805223,0.340960661687273,0.438313972620557,1051,0.438313972620557,"707803","CD8 Tcm CCR4-",0.244224422442244
3.26441178009483,6.00796190134112,46.9063241815789,4.95730118913276e-11,1.07184716348128e-10,1052,1.07184716348128e-10,"628361","CD4 Naive",0.148550724637681
-2.54819699039193,5.24178014671892,88.9929473203197,1.53871966989833e-16,1.45696423413437e-15,1053,1.45696423413437e-15,"511088","CD4 Tfh",0.221910112359551
4.68748563892773,6.04679237081038,77.8358265921192,1.11435268526087e-15,6.51020895882411e-15,1054,6.51020895882411e-15,"868175","NK CD56dim CD57-",0.534188034188034
-0.69966264434356,5.48828103553591,4.13528545237588,0.981970583742931,0.987061305982152,1055,0.987061305982152,"598039","ILC1",0.158333333333333
-0.313559945378801,6.07075163314525,0.509468096857547,0.475981491364345,0.57281010884733,1056,0.57281010884733,"459726","TReg Cytotoxic",0.311572700296736
-2.67559524051974,5.26919100087367,88.5490659934228,1.76177708112844e-16,1.62259108514994e-15,1057,1.62259108514994e-15,"718425","NK CD56dim CD57int",0.544444444444444
2.40172562800279,5.37084739357455,62.1496342530316,7.74065906070989e-14,1.91118444076806e-13,1058,1.91118444076806e-13,"192137","CD14 Monocyte",0.184615384615385
2.04212651832368,5.34056497039488,49.1652843784193,1.86241003780903e-11,4.06915791046659e-11,1059,4.06915791046659e-11,"929354","CD14 Monocyte",0.314814814814815
5.79346865984191,6.94054833786768,91.0348800987804,8.50083600634983e-19,2.53011009379305e-17,1060,2.53011009379305e-17,"979570","TReg Cytotoxic",0.264591439688716
-0.0485202424739628,5.92874232951251,0.0158019558771097,0.900057691636449,0.92902872637671,1061,0.92902872637671,"437515","TReg Cytotoxic",0.216117216117216
2.90125076009297,5.41026531671365,66.4255685210252,6.69155385453789e-14,1.67485271623365e-13,1062,1.67485271623365e-13,"836911","NK CD56dim CD57-",0.758064516129032
-5.13164770829136,6.004992314709,117.332487656424,4.58294429642794e-20,6.19517193631768e-18,1063,6.19517193631768e-18,"46418","CD14 Monocyte",0.955380577427822
3.11292243477484,5.45781362050953,66.1145560354145,7.50286767576274e-14,1.85757630711249e-13,1064,1.85757630711249e-13,"99838","CD14 Monocyte",0.918367346938776
6.00650359137615,7.18002018641748,80.3211497159769,5.23192801944641e-17,5.86886606033634e-16,1065,5.86886606033634e-16,"201764","Switched memory B",0.26790450928382
1.84871575042711,5.37520913622874,35.0306920617617,9.74832785006702e-09,1.99760225737077e-08,1066,1.99760225737077e-08,"627295","CD4 Naive",0.128571428571429
4.71881269451002,6.24609981679108,77.9797503330391,1.31000545101435e-16,1.27488795048379e-15,1067,1.27488795048379e-15,"689669","CD8 Naive",0.30718954248366
-3.20803731499187,5.35580040654635,106.220608025399,9.84135228843471e-19,2.78285994047286e-17,1068,2.78285994047286e-17,"875892","NK CD56dim CD57+",0.236111111111111
-3.94841769190201,7.65778581212982,33.7847187807634,1.72058675202968e-08,3.50451057189201e-08,1069,3.50451057189201e-08,"10022","CD14 Monocyte",0.7875
-1.41930248502899,5.14853262227513,60.3864417126877,1.27820966950127e-12,2.87812468088128e-12,1070,2.87812468088128e-12,"953438","NK CD56dim CD57int",0.40495867768595
2.90580244407661,5.40308010775347,65.1653366912298,1.06495622559106e-13,2.55993428517678e-13,1071,2.55993428517678e-13,"958248","CD4 Naive",0.708860759493671
-0.550727630469826,5.32983054420215,3.23729142871613,0.643510184834481,0.723596778692807,1072,0.723596778692807,"286140","CD4 Naive",0.144927536231884
1.93827528830693,5.89235637141231,14.9334581430597,0.000139331557461373,0.000255554541343068,1073,0.000255554541343068,"566165","TReg Naive",0.529411764705882
-0.0528473660007471,5.29620286452498,0.00757029907491525,0.930729624637808,0.950833796899467,1074,0.950833796899467,"946116","CD14 Monocyte",0.303571428571429
4.25515900930958,6.35445462215576,63.3531653941893,4.71174457058406e-14,1.22842359898135e-13,1075,1.22842359898135e-13,"543560","CD4 Naive",0.619631901840491
0.775121283205343,6.05848911542729,2.69579460886553,0.101769485182382,0.153355195770116,1076,0.153355195770116,"477199","CD4 Naive",0.821212121212121
-0.152422043899884,5.74839679565951,0.142455759758365,0.706146221249215,0.776026915230635,1077,0.776026915230635,"166957","Intermediate monocytes",0.36144578313253
0.23121202002439,5.40816210046155,0.49679617283122,0.481514612988245,0.577539655196072,1078,0.577539655196072,"463938","CD4 Naive",0.28125
0.791625360964245,5.43591067255271,5.6558318807486,0.0180887001729747,0.0298692373092385,1079,0.0298692373092385,"432654","TReg Cytotoxic",0.186813186813187
-5.39684192140023,6.14004695468719,118.64202771915,3.22200519788629e-20,5.46557387524635e-18,1080,5.46557387524635e-18,"605152","CD4 Th17",0.365461847389558
2.43556970750162,5.81749080043834,24.0810643652877,1.59363809491302e-06,3.09341512466729e-06,1081,3.09341512466729e-06,"262783","pDC",0.507462686567164
-0.0145861089161891,5.32929392023775,0.000510110945199741,0.981997369212258,0.987073134715244,1082,0.987073134715244,"161246","CD14 Monocyte",0.207547169811321
5.42050852725548,6.45865812036419,83.1748144208236,1.75116581133353e-16,1.61601964451465e-15,1083,1.61601964451465e-15,"381454","Naive-IFN B",0.393728222996516
2.84946290288039,5.38489588899655,64.338601477461,1.44652280085119e-13,3.41468511531947e-13,1084,3.41468511531947e-13,"611342","CD4 Naive",0.482758620689655
-0.463191896225472,5.4569816396315,1.86113936858566,0.173621586260054,0.24776793174517,1085,0.24776793174517,"173124","CD14 Monocyte",0.347826086956522
5.23322163323258,7.43391650463647,53.1985663595675,3.30524841026494e-12,7.36803959342719e-12,1086,7.36803959342719e-12,"968413","TReg Cytotoxic",0.21680216802168
6.85380599301876,7.48849159982875,81.1607787772874,3.50320540382112e-16,2.76481766936436e-15,1087,2.76481766936436e-15,"736284","NK CD56bright",0.383480825958702
-1.93716526739284,6.77137022238115,11.6941237552059,0.0305031211001511,0.0494274821686202,1088,0.0494274821686202,"784361","NK CD56bright",0.177914110429448
-1.6218497754868,7.93786669702067,6.79409859723355,0.0096505379014202,0.0162605891454108,1089,0.0162605891454108,"805448","NK CD56bright",0.279891304347826
1.57709320792257,5.51156562285162,17.1724677965375,4.56307613349519e-05,8.50468185983909e-05,1090,8.50468185983909e-05,"211959","CD14 Monocyte",0.585106382978723
-0.028731584488743,5.29634317795794,0.00348344489421829,0.952978965902806,0.96654696873931,1091,0.96654696873931,"920237","CD14 Monocyte",0.433962264150943
-4.72185999139744,5.82047400671842,100.137089403617,5.61053195490215e-18,9.79126893877283e-17,1092,9.79126893877283e-17,"72940","Intermediate monocytes",0.940874035989717
4.44183886054551,5.92984115131619,74.7874310253492,3.26473325580902e-15,1.42999788841772e-14,1093,1.42999788841772e-14,"728232","CD4 Terminal effector",0.28804347826087
-0.287040400211276,5.47575788981069,0.651491894032854,0.420285351249227,0.518375055929447,1094,0.518375055929447,"408433","CD14 Monocyte",0.141592920353982
0.0398050246390105,5.28231881968318,0.0612050303294013,0.804788104588183,0.856301650374372,1095,0.856301650374372,"905058","TReg Cytotoxic",0.313725490196078
-0.495265123598985,6.79509901488754,1.01736611493484,0.314041427224392,0.409510562944138,1096,0.409510562944138,"465474","CD4 Tfh",0.346504559270517
4.48154708877198,6.41246065959575,60.3192304070195,1.65304120702863e-13,3.87305237078348e-13,1097,3.87305237078348e-13,"978227","CD4 Naive",0.591240875912409
0.0774038549520284,5.33405271693616,0.0722524081686406,0.788288930721842,0.842872625913543,1098,0.842872625913543,"584869","CD4 Naive",0.151515151515152
1.9970961496425,6.25678138486964,19.171240129949,1.70650247771789e-05,3.22248911947932e-05,1099,3.22248911947932e-05,"227274","ILC1",0.12962962962963
-4.76987228740189,5.84058759033907,121.969337266963,8.48510957565022e-21,4.41599641225214e-18,1100,4.41599641225214e-18,"751686","CD8 Tem GZMB+",0.209621993127148
-3.9919773804716,5.55767353151428,104.432818186747,1.6336955090736e-18,3.89719587221905e-17,1101,3.89719587221905e-17,"862552","CD8 Tem GZMB+",0.420289855072464
-5.641383409702,6.27524425200311,124.016500904123,7.73438432032571e-21,4.41599641225214e-18,1102,4.41599641225214e-18,"503519","CD4 Temra",0.316251830161054
-0.0479648490659173,5.29488871372107,0.00192877934247696,0.965002108577897,0.974970532862897,1103,0.974970532862897,"451974","TReg Cytotoxic",0.358490566037736
-4.74935787569283,5.83184882843323,115.206375376529,8.15280840707171e-20,7.40747242537603e-18,1104,7.40747242537603e-18,"49543","CD16 Monocyte",0.961748633879781
4.49819888845367,5.95757787737432,72.2386573751226,8.10471505135162e-15,2.87426571840905e-14,1105,2.87426571840905e-14,"82086","Intermediate monocytes",0.943661971830986
2.53260504934604,5.44684391699596,59.5181243729522,2.30736592463305e-13,5.34735148496392e-13,1106,5.34735148496392e-13,"893596","CD14 Monocyte",0.166666666666667
3.42649498755614,5.54647029708197,68.7268142911954,2.88309503794224e-14,8.10198304101431e-14,1107,8.10198304101431e-14,"762540","CD4 Naive",0.467391304347826
-0.0384965502597748,5.31472438086944,0.00237031417446751,0.96120538058295,0.971976212187907,1108,0.971976212187907,"21805","CD14 Monocyte",0.634615384615385
3.10534869568771,5.45759998156471,68.5215946079593,3.10685544470312e-14,8.63407746600013e-14,1109,8.63407746600013e-14,"611914","CD4 Naive",0.544303797468354
0.436804330945435,6.27240677888495,0.998927345601483,0.318458909317403,0.414304314011224,1110,0.414304314011224,"909578","CD4 Naive",0.155660377358491
-4.47713553672112,5.72282097809692,113.471095064802,1.30946031778255e-19,9.08129163869465e-18,1111,9.08129163869465e-18,"866858","NK CD56dim CD57int",0.294277929155313
5.08713511390009,6.78067151315175,66.2259238605807,1.45182670999553e-14,4.59756646168854e-14,1112,4.59756646168854e-14,"561938","TReg Cytotoxic",0.383333333333333
1.35512489931791,5.45286521800798,16.0315304209168,8.04289945363652e-05,0.00014875751741218,1113,0.00014875751741218,"938360","CD14 Monocyte",0.192771084337349
4.23375937276736,5.9819776441641,84.7881492885226,9.24359126929653e-18,1.43873804853352e-16,1114,1.43873804853352e-16,"292954","CD14 Monocyte",0.31304347826087
5.46020999290162,6.47966377404824,74.6116064909135,3.47499075480029e-15,1.49530722774494e-14,1115,1.49530722774494e-14,"200850","CD16 Monocyte",0.552123552123552
1.3364051912868,5.33669623511699,20.0067350693319,1.13500485428373e-05,2.15412215988078e-05,1116,2.15412215988078e-05,"964692","Platelets",0.207547169811321
-1.28657961180442,6.53376516752632,6.62850036572943,0.440816070279039,0.538306652261505,1117,0.538306652261505,"233256","CD4 Naive",0.743670886075949
-0.805635834555488,5.52882390899838,4.04782917778522,0.0452145668544336,0.0718824499774028,1118,0.0718824499774028,"241647","Intermediate monocytes",0.225490196078431
4.64053780043967,6.02343266472744,77.1691251200141,1.40805010983395e-15,7.71961064255516e-15,1119,7.71961064255516e-15,"116446","CD16 Monocyte",0.977678571428571
4.93240937177906,6.17444511142958,72.7538579544719,6.73867847028868e-15,2.48503480843892e-14,1120,2.48503480843892e-14,"294855","Atypical memory B",0.325842696629214
3.29009040534002,8.3192682155647,19.4636599538789,1.4791972684007e-05,2.7984199097367e-05,1121,2.7984199097367e-05,"142768","CD14 Monocyte",0.743550834597876
5.3661799777331,6.42624030495804,79.7538561531082,5.70541568696028e-16,4.00185389694531e-15,1122,4.00185389694531e-15,"93211","CD14 Monocyte",0.870550161812298
3.43365310321961,5.5537889156489,68.7386095403316,2.87074112717457e-14,8.07371663084092e-14,1123,8.07371663084092e-14,"93532","CD14 Monocyte",0.710526315789474
1.59291088657007,5.36491764848545,26.928022199519,4.13632840486315e-07,8.14408151664165e-07,1124,8.14408151664165e-07,"188734","CD14 Monocyte",0.322033898305085
-3.82891473558685,5.50724390247887,108.703935703024,4.89832312830726e-19,1.81004373747381e-17,1125,1.81004373747381e-17,"51808","CD14 Monocyte",0.941368078175896
1.26116341577783,5.79486375044573,9.50028719223221,0.00226547277873989,0.00395267618689978,1126,0.00395267618689978,"635621","CD14 Monocyte",0.197115384615385
5.10777980502511,6.45316581769335,95.8644920600365,1.38309434351621e-19,9.31040876503809e-18,1127,9.31040876503809e-18,"538022","CD4 Naive",0.664302600472813
4.88409140987524,6.14917520975941,76.4885214395949,1.78904140545953e-15,9.16613248550205e-15,1128,9.16613248550205e-15,"198524","CD14 Monocyte",0.346938775510204
3.40270425854461,5.54579821999571,70.9447474279833,1.29073213176083e-14,4.17416597489314e-14,1129,4.17416597489314e-14,"827776","NK CD56dim CD57-",0.364705882352941
1.48337945092054,5.35174762521891,23.5320822948742,2.07135997404121e-06,4.00960501640179e-06,1130,4.00960501640179e-06,"195151","CD14 Monocyte",0.346153846153846
-1.63062776400964,7.64863289635408,9.22859226843366,0.00261434719184386,0.00454587055962643,1131,0.00454587055962643,"286963","CD14 Monocyte",0.489655172413793
0.0649446285182917,5.62754269016609,0.0293235435453137,0.86416150373154,0.902325979907014,1132,0.902325979907014,"476154","TReg Cytotoxic",0.1875
-4.1987983180982,5.62370587862506,112.312905103791,1.79993423363273e-19,1.07556177906959e-17,1133,1.07556177906959e-17,"771620","MAIT",0.208333333333333
-1.42652945906804,7.16531581936023,7.35039115129508,0.00713173249074326,0.0121129083327635,1134,0.0121129083327635,"444727","CD4 Naive",0.657342657342657
-0.267052132867878,5.43705790163397,0.620400471919741,0.431584655873244,0.529444476488383,1135,0.529444476488383,"909059","CD14 Monocyte",0.39
4.65502458825363,6.03103559565492,85.4167995098321,7.43933790985099e-17,7.87482867592504e-16,1136,7.87482867592504e-16,"548569","CD4 Naive",0.635922330097087
-2.19063114566907,6.22660021156051,17.6507396011976,0.625962828770715,0.708465119477949,1137,0.708465119477949,"498046","CD4 Tfh",0.224719101123595
3.70701247340247,5.63456128059448,72.8358201280898,6.54391737984549e-15,2.43386006654045e-14,1138,2.43386006654045e-14,"828776","NK CD56dim CD57-",0.656934306569343
-2.55847762406079,5.25288746815079,90.1392344677695,1.08614215141872e-16,1.09020739822753e-15,1139,1.09020739822753e-15,"366529","Naive-IFN B",0.532258064516129
3.66712527148788,7.28320771695293,40.40956310961,8.6579611268805e-10,1.81539039259298e-09,1140,1.81539039259298e-09,"745525","CD4 Th1/Th17",0.233624454148472
3.28776868342325,5.50877212900781,72.4800743468593,7.43280290371251e-15,2.68430090964439e-14,1141,2.68430090964439e-14,"673269","CD4 Naive",0.714285714285714
4.25506515487729,5.98144445680413,80.1737786858029,5.5420265570263e-17,6.15751924915979e-16,1142,6.15751924915979e-16,"962728","Naive-IFN B",0.292993630573248
2.39061604297563,6.43966075070257,22.3828691566544,3.59429660199771e-06,6.90874478788659e-06,1143,6.90874478788659e-06,"640077","CD4 Th1/Th17",0.28428927680798
-2.79905924063236,7.96467581530659,17.3405846350577,4.19889052522616e-05,7.83579256016558e-05,1144,7.83579256016558e-05,"11235","CD14 Monocyte",0.898916967509025
5.80680738858363,6.71404516571003,78.1805006352911,9.87662361252258e-16,5.9694337191842e-15,1145,5.9694337191842e-15,"651251","CD4 Naive",0.627049180327869
